timestamp,host,process,pid,message,raw,user,source_ip,template
2026-07-17 09:49:08,server1,sshd,2426,Accepted password for dave from 10.0.3.198 port 60510 ssh2,Jul 17 09:49:08 server1 sshd[2426]: Accepted password for dave from 10.0.3.198 port 60510 ssh2,dave,10.0.3.198,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-17 09:49:09,server1,sshd,2426,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 17 09:49:09 server1 sshd[2426]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-17 10:07:01,server1,sshd,2152,Accepted password for carol from 10.0.2.190 port 53048 ssh2,Jul 17 10:07:01 server1 sshd[2152]: Accepted password for carol from 10.0.2.190 port 53048 ssh2,carol,10.0.2.190,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-17 10:07:02,server1,sshd,2152,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 17 10:07:02 server1 sshd[2152]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-17 10:08:49,server1,sshd,2917,Accepted password for alice from 10.0.0.199 port 59579 ssh2,Jul 17 10:08:49 server1 sshd[2917]: Accepted password for alice from 10.0.0.199 port 59579 ssh2,alice,10.0.0.199,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-17 10:08:50,server1,sshd,2917,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 17 10:08:50 server1 sshd[2917]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-17 10:18:00,server1,CRON,2339,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 17 10:18:00 server1 CRON[2339]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-17 10:43:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 17 10:43:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-17 10:58:00,server1,CRON,2478,(root) CMD (run-parts /etc/cron.hourly),Jul 17 10:58:00 server1 CRON[2478]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 11:06:00,server1,CRON,1806,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 17 11:06:00 server1 CRON[1806]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-17 11:24:13,server1,sshd,2951,pam_unix(sshd:session): session closed for user dave,Jul 17 11:24:13 server1 sshd[2951]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-17 11:29:00,server1,sshd,1850,Failed password for admin from 10.0.10.131 port 59919 ssh2,Jul 17 11:29:00 server1 sshd[1850]: Failed password for admin from 10.0.10.131 port 59919 ssh2,admin,10.0.10.131,Failed password for admin from <IP> port <PORT> ssh2
2026-07-17 11:48:24,server1,sshd,1472,Accepted password for carol from 10.0.2.220 port 64608 ssh2,Jul 17 11:48:24 server1 sshd[1472]: Accepted password for carol from 10.0.2.220 port 64608 ssh2,carol,10.0.2.220,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-17 11:48:25,server1,sshd,1472,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 17 11:48:25 server1 sshd[1472]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-17 11:50:50,server1,sshd,1584,Accepted password for bob from 10.0.1.162 port 59663 ssh2,Jul 17 11:50:50 server1 sshd[1584]: Accepted password for bob from 10.0.1.162 port 59663 ssh2,bob,10.0.1.162,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-17 11:50:51,server1,sshd,1584,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 17 11:50:51 server1 sshd[1584]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-17 12:21:48,server1,sshd,1487,Accepted password for dave from 10.0.3.227 port 56211 ssh2,Jul 17 12:21:48 server1 sshd[1487]: Accepted password for dave from 10.0.3.227 port 56211 ssh2,dave,10.0.3.227,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-17 12:21:49,server1,sshd,1487,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 17 12:21:49 server1 sshd[1487]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-17 12:26:00,server1,sshd,1600,Failed password for dave from 10.0.3.87 port 55260 ssh2,Jul 17 12:26:00 server1 sshd[1600]: Failed password for dave from 10.0.3.87 port 55260 ssh2,dave,10.0.3.87,Failed password for dave from <IP> port <PORT> ssh2
2026-07-17 12:36:49,server1,sshd,2917,pam_unix(sshd:session): session closed for user alice,Jul 17 12:36:49 server1 sshd[2917]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-17 12:41:05,server1,sshd,2464,Accepted password for bob from 10.0.1.238 port 57369 ssh2,Jul 17 12:41:05 server1 sshd[2464]: Accepted password for bob from 10.0.1.238 port 57369 ssh2,bob,10.0.1.238,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-17 12:41:06,server1,sshd,2464,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 17 12:41:06 server1 sshd[2464]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-17 12:42:00,server1,CRON,2368,(root) CMD (run-parts /etc/cron.hourly),Jul 17 12:42:00 server1 CRON[2368]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 13:00:00,server1,sshd,1300,Failed password for bob from 10.0.1.101 port 54345 ssh2,Jul 17 13:00:00 server1 sshd[1300]: Failed password for bob from 10.0.1.101 port 54345 ssh2,bob,10.0.1.101,Failed password for bob from <IP> port <PORT> ssh2
2026-07-17 13:03:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 17 13:03:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-17 13:26:00,server1,sshd,2458,Failed password for admin from 10.0.10.144 port 58683 ssh2,Jul 17 13:26:00 server1 sshd[2458]: Failed password for admin from 10.0.10.144 port 58683 ssh2,admin,10.0.10.144,Failed password for admin from <IP> port <PORT> ssh2
2026-07-17 13:41:00,server1,CRON,1796,(root) CMD (run-parts /etc/cron.hourly),Jul 17 13:41:00 server1 CRON[1796]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 13:47:20,server1,sshd,1590,Accepted password for alice from 10.0.0.156 port 54102 ssh2,Jul 17 13:47:20 server1 sshd[1590]: Accepted password for alice from 10.0.0.156 port 54102 ssh2,alice,10.0.0.156,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-17 13:47:21,server1,sshd,1590,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 17 13:47:21 server1 sshd[1590]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-17 13:58:46,server1,sshd,2879,Accepted password for bob from 10.0.1.83 port 54444 ssh2,Jul 17 13:58:46 server1 sshd[2879]: Accepted password for bob from 10.0.1.83 port 54444 ssh2,bob,10.0.1.83,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-17 13:58:47,server1,sshd,2879,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 17 13:58:47 server1 sshd[2879]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-17 14:01:47,server1,sshd,1493,Accepted password for alice from 10.0.0.140 port 50853 ssh2,Jul 17 14:01:47 server1 sshd[1493]: Accepted password for alice from 10.0.0.140 port 50853 ssh2,alice,10.0.0.140,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-17 14:01:48,server1,sshd,1493,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 17 14:01:48 server1 sshd[1493]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-17 14:17:08,server1,sshd,2426,pam_unix(sshd:session): session closed for user dave,Jul 17 14:17:08 server1 sshd[2426]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-17 14:22:00,server1,systemd,1,Started Session 25 of user carol.,Jul 17 14:22:00 server1 systemd[1]: Started Session 25 of user carol.,carol,,Started Session <NUM> of user carol.
2026-07-17 14:36:15,server1,sshd,2532,Accepted password for dave from 10.0.3.180 port 53700 ssh2,Jul 17 14:36:15 server1 sshd[2532]: Accepted password for dave from 10.0.3.180 port 53700 ssh2,dave,10.0.3.180,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-17 14:36:16,server1,sshd,2532,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 17 14:36:16 server1 sshd[2532]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-17 14:39:00,server1,CRON,2018,(root) CMD (/usr/lib/php/sessionclean),Jul 17 14:39:00 server1 CRON[2018]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-17 14:43:00,server1,systemd,1,Reloading system manager configuration.,Jul 17 14:43:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-17 14:46:00,server1,CRON,2643,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 17 14:46:00 server1 CRON[2643]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-17 14:50:00,server1,CRON,1530,(root) CMD (run-parts /etc/cron.hourly),Jul 17 14:50:00 server1 CRON[1530]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 14:52:23,server1,sshd,1765,pam_unix(sshd:session): session closed for user admin,Jul 17 14:52:23 server1 sshd[1765]: pam_unix(sshd:session): session closed for user admin,admin,,pam_unix(sshd:session): session closed for user admin
2026-07-17 14:57:00,server1,systemd,1,Started Session 58 of user dave.,Jul 17 14:57:00 server1 systemd[1]: Started Session 58 of user dave.,dave,,Started Session <NUM> of user dave.
2026-07-17 14:57:18,server1,sshd,2007,pam_unix(sshd:session): session closed for user bob,Jul 17 14:57:18 server1 sshd[2007]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-17 15:02:00,server1,CRON,1683,(root) CMD (run-parts /etc/cron.hourly),Jul 17 15:02:00 server1 CRON[1683]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 15:14:01,server1,sshd,2152,pam_unix(sshd:session): session closed for user carol,Jul 17 15:14:01 server1 sshd[2152]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-17 15:22:49,server1,sshd,2922,Accepted password for alice from 10.0.0.55 port 57404 ssh2,Jul 17 15:22:49 server1 sshd[2922]: Accepted password for alice from 10.0.0.55 port 57404 ssh2,alice,10.0.0.55,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-17 15:22:50,server1,sshd,2922,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 17 15:22:50 server1 sshd[2922]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-17 15:30:46,server1,sshd,2879,pam_unix(sshd:session): session closed for user bob,Jul 17 15:30:46 server1 sshd[2879]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-17 15:32:41,server1,sshd,2707,Accepted password for dave from 10.0.3.128 port 56703 ssh2,Jul 17 15:32:41 server1 sshd[2707]: Accepted password for dave from 10.0.3.128 port 56703 ssh2,dave,10.0.3.128,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-17 15:32:42,server1,sshd,2707,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 17 15:32:42 server1 sshd[2707]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-17 15:34:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 17 15:34:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-17 15:45:00,server1,sshd,1650,Failed password for carol from 10.0.2.71 port 56807 ssh2,Jul 17 15:45:00 server1 sshd[1650]: Failed password for carol from 10.0.2.71 port 56807 ssh2,carol,10.0.2.71,Failed password for carol from <IP> port <PORT> ssh2
2026-07-17 15:50:47,server1,sshd,1493,pam_unix(sshd:session): session closed for user alice,Jul 17 15:50:47 server1 sshd[1493]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-17 15:59:59,server1,sshd,2309,Accepted password for carol from 10.0.2.205 port 61823 ssh2,Jul 17 15:59:59 server1 sshd[2309]: Accepted password for carol from 10.0.2.205 port 61823 ssh2,carol,10.0.2.205,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-17 16:00:00,server1,sshd,2309,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 17 16:00:00 server1 sshd[2309]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-17 16:03:19,server1,sshd,2849,Accepted password for admin from 10.0.10.172 port 62151 ssh2,Jul 17 16:03:19 server1 sshd[2849]: Accepted password for admin from 10.0.10.172 port 62151 ssh2,admin,10.0.10.172,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-17 16:03:20,server1,sshd,2849,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 17 16:03:20 server1 sshd[2849]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-17 16:17:15,server1,sshd,2532,pam_unix(sshd:session): session closed for user dave,Jul 17 16:17:15 server1 sshd[2532]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-17 16:22:36,server1,sshd,1732,Accepted password for dave from 10.0.3.77 port 61456 ssh2,Jul 17 16:22:36 server1 sshd[1732]: Accepted password for dave from 10.0.3.77 port 61456 ssh2,dave,10.0.3.77,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-17 16:22:37,server1,sshd,1732,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 17 16:22:37 server1 sshd[1732]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-17 16:27:17,server1,sshd,2129,Accepted password for carol from 10.0.2.165 port 62967 ssh2,Jul 17 16:27:17 server1 sshd[2129]: Accepted password for carol from 10.0.2.165 port 62967 ssh2,carol,10.0.2.165,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-17 16:27:18,server1,sshd,2129,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 17 16:27:18 server1 sshd[2129]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-17 16:27:49,server1,sshd,2922,pam_unix(sshd:session): session closed for user alice,Jul 17 16:27:49 server1 sshd[2922]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-17 17:00:00,server1,CRON,1351,(root) CMD (run-parts /etc/cron.hourly),Jul 17 17:00:00 server1 CRON[1351]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-17 17:04:50,server1,sshd,1584,pam_unix(sshd:session): session closed for user bob,Jul 17 17:04:50 server1 sshd[1584]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-17 17:12:00,server1,sshd,1968,Failed password for admin from 10.0.10.84 port 59912 ssh2,Jul 17 17:12:00 server1 sshd[1968]: Failed password for admin from 10.0.10.84 port 59912 ssh2,admin,10.0.10.84,Failed password for admin from <IP> port <PORT> ssh2
2026-07-17 17:24:05,server1,sshd,2562,Accepted password for admin from 10.0.10.199 port 60135 ssh2,Jul 17 17:24:05 server1 sshd[2562]: Accepted password for admin from 10.0.10.199 port 60135 ssh2,admin,10.0.10.199,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-17 17:24:06,server1,sshd,2562,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 17 17:24:06 server1 sshd[2562]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-17 17:32:00,server1,CRON,2714,(root) CMD (run-parts /etc/cron.hourly),Jul 17 17:32:00 server1 CRON[2714]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
